Time,Source,Destination,Protocol,Length,Info
1565.364725,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1720/47110, ttl=64 (request in 10042)"
546.110439,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=343/22273, ttl=64 (request in 8761)"
1569.463081,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1724/48134, ttl=64 (request in 10054)"
1810.011091,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1911/30471, ttl=128 (reply in 11015)"
185.369987,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=725/54530, ttl=128 (reply in 1056)"
1995.958599,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2040/63495, ttl=128 (reply in 11589)"
1006.471792,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1305/6405, ttl=64 (request in 7714)"
426.825015,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=249/63744, ttl=128 (reply in 8000)"
1625.927522,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1772/60422, ttl=128 (reply in 10190)"
412.821968,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=239/61184, ttl=128 (reply in 7964)"
277.907028,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=791/5891, ttl=64 (request in 1299)"
2554.818536,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2438/34313, ttl=64 (request in 14065)"
2725.967752,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2571/2826, ttl=64 (request in 14725)"
38.17149,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=613/25858, ttl=114 (request in 193)"
527.004655,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=328/18433, ttl=128 (reply in 8721)"
1157.91896,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1424/36869, ttl=128 (reply in 8339)"
1488.547672,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1662/32262, ttl=128 (reply in 9837)"
842.525923,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1190/42500, ttl=64 (request in 4229)"
51.28454,192.168.137.147,172.217.3.78,ICMP,74,"Echo (ping) request  id=0x0001, seq=626/29186, ttl=128 (reply in 278)"
804.538831,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1160/34820, ttl=64 (request in 3317)"
703.629376,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1082/14852, ttl=128 (reply in 2522)"
398.221984,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=224/57344, ttl=64 (request in 7906)"
651.674533,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
964.786306,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1273/63748, ttl=128 (reply in 7285)"
972.009103,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1280/5, ttl=128 (reply in 7398)"
908.922767,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1233/53508, ttl=128 (reply in 6967)"
1792.039356,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1897/26887, ttl=64 (request in 10968)"
2423.367171,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2346/10761, ttl=128 (reply in 13723)"
209.688161,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=744/59394, ttl=64 (request in 1116)"
883.487228,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=589/19714, ttl=114 (request in 10416)"
468.570109,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=278/5633, ttl=64 (request in 8548)"
852.533778,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=562/12802, ttl=114 (request in 10336)"
2222.892874,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2187/35592, ttl=128 (reply in 12142)"
1356.756555,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1562/6662, ttl=64 (request in 9173)"
840.706561,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1189/42244, ttl=64 (request in 4227)"
2000.00337,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2044/64519, ttl=128 (reply in 11636)"
156.390078,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=706/49666, ttl=64 (request in 948)"
1582.672243,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1737/51462, ttl=64 (request in 10081)"
1864.991943,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1950/40455, ttl=128 (reply in 11148)"
441.878509,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=260/1025, ttl=128 (reply in 8031)"
877.358422,192.168.137.147,172.217.3.78,ICMP,74,"Echo (ping) request  id=0x0001, seq=583/18178, ttl=128 (reply in 10400)"
1013.595442,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1307/6917, ttl=64 (request in 7720)"
63.480464,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=638/32258, ttl=114 (request in 633)"
10.890625,68.62.236.42,81.131.67.131,ICMP,70,Destination unreachable (Port unreachable)
695.293364,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=442/47617, ttl=64 (request in 9508)"
1356.756707,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
466.453983,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=926/40451, ttl=128 (reply in 1741)"
707.319878,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=451/49921, ttl=128 (reply in 9550)"
2251.912545,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2214/42504, ttl=64 (request in 12581)"
2106.319752,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2108/15368, ttl=64 (request in 11884)"
1940.405568,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2003/54023, ttl=128 (reply in 11408)"
674.456633,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1057/8452, ttl=64 (request in 2438)"
2452.136906,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2365/15625, ttl=128 (reply in 13799)"
360.061827,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=853/21763, ttl=64 (request in 1512)"
1056.909679,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1348/17413, ttl=64 (request in 7969)"
2084.63305,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2099/13064, ttl=64 (request in 11821)"
2720.940737,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2566/1546, ttl=64 (request in 14707)"
970.018062,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1278/65028, ttl=64 (request in 7308)"
154.06273,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=703/48898, ttl=64 (request in 937)"
2623.873866,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2491/47881, ttl=128 (reply in 14452)"
1233.116136,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1471/48901, ttl=128 (reply in 8861)"
552.412225,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=983/55043, ttl=128 (reply in 2009)"
1037.973709,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1330/12805, ttl=128 (reply in 7808)"
60.440225,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=635/31490, ttl=114 (request in 593)"
1572.534332,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1727/48902, ttl=64 (request in 10061)"
2525.459182,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2417/28937, ttl=128 (reply in 13996)"
1929.429185,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1996/52231, ttl=128 (reply in 11376)"
494.141481,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=303/12033, ttl=128 (reply in 8618)"
405.728373,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=232/59392, ttl=128 (reply in 7945)"
2316.456585,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2261/54536, ttl=128 (reply in 12757)"
1259.075737,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1485/52485, ttl=64 (request in 8897)"
2666.182878,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2529/57609, ttl=128 (reply in 14574)"
2444.380134,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2359/14089, ttl=128 (reply in 13778)"
873.385774,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1210/47620, ttl=128 (reply in 6602)"
694.500173,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1073/12548, ttl=128 (reply in 2494)"
562.407869,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=989/56579, ttl=128 (reply in 2098)"
1654.726238,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1794/519, ttl=64 (request in 10244)"
1018.709238,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1313/8453, ttl=128 (reply in 7746)"
1086.193335,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1373/23813, ttl=128 (reply in 8064)"
894.731037,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
1547.095749,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1702/42502, ttl=128 (reply in 9993)"
127.330523,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=683/43778, ttl=64 (request in 862)"
2647.935514,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2511/53001, ttl=128 (reply in 14499)"
1640.896488,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1784/63494, ttl=64 (request in 10221)"
1911.252918,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1981/48391, ttl=64 (request in 11338)"
1078.154496,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1365/21765, ttl=64 (request in 8045)"
112.240693,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=672/40962, ttl=128 (reply in 824)"
707.575538,192.168.20.26,190.157.8.109,ICMP,228,Destination unreachable (Port unreachable)
1602.944554,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1757/56582, ttl=64 (request in 10150)"
2558.226871,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2441/35081, ttl=64 (request in 14071)"
688.443815,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=440/47105, ttl=128 (reply in 9450)"
1947.192482,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2005/54535, ttl=64 (request in 11411)"
1924.765954,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1990/50695, ttl=64 (request in 11358)"
1790.845132,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1895/26375, ttl=64 (request in 10960)"
1855.933746,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1941/38151, ttl=64 (request in 11121)"
2460.206862,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2369/16649, ttl=64 (request in 13809)"
970.175354,192.168.137.147,192.168.137.1,ICMP,256,Destination unreachable (Port unreachable)
862.661503,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=572/15362, ttl=114 (request in 10367)"
154.336676,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=704/49154, ttl=64 (request in 942)"
2203.878352,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2176/32776, ttl=128 (reply in 12110)"
1107.971416,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1394/29189, ttl=128 (reply in 8189)"
320.176958,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=155/39680, ttl=64 (request in 7555)"
2120.556909,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2123/19208, ttl=128 (reply in 11931)"
1504.396055,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1670/34310, ttl=128 (reply in 9877)"
373.070979,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=866/25091, ttl=64 (request in 1546)"
1124.815356,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1402/31237, ttl=64 (request in 8254)"
1741.068229,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1860/17415, ttl=64 (request in 10715)"
273.721884,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=112/28672, ttl=128 (reply in 6181)"
710.710349,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1088/16388, ttl=64 (request in 2557)"
2255.540715,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2218/43528, ttl=64 (request in 12591)"
2696.795741,192.168.20.1,192.168.20.26,ICMP,105,Time-to-live exceeded (Time to live exceeded in transit)
594.31324,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1012/62467, ttl=64 (request in 2249)"
2427.333374,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2349/11529, ttl=64 (request in 13733)"
190.939646,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=730/55810, ttl=64 (request in 1079)"
1055.387231,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1346/16901, ttl=64 (request in 7949)"
587.327552,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=376/30721, ttl=128 (reply in 8906)"
1196.934013,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1443/41733, ttl=64 (request in 8474)"
927.008668,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1244/56324, ttl=64 (request in 7113)"
2462.071866,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2371/17161, ttl=64 (request in 13813)"
772.048843,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=505/63745, ttl=128 (reply in 9917)"
1585.620585,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1740/52230, ttl=128 (reply in 10096)"
1938.295198,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2000/53255, ttl=64 (request in 11388)"
483.535953,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=293/9473, ttl=64 (request in 8590)"
1016.683769,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1311/7941, ttl=128 (reply in 7742)"
441.887792,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=260/1025, ttl=64 (request in 8030)"
687.402077,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1066/10756, ttl=128 (reply in 2470)"
484.311177,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=934/42499, ttl=64 (request in 1767)"
2545.411258,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2433/33033, ttl=128 (reply in 14041)"
353.239393,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=184/47104, ttl=128 (reply in 7700)"
38.129863,192.168.137.147,172.217.3.78,ICMP,74,"Echo (ping) request  id=0x0001, seq=613/25858, ttl=128 (reply in 194)"
1246.138812,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1480/51205, ttl=128 (reply in 8887)"
933.050433,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1250/57860, ttl=64 (request in 7133)"
1319.504172,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1537/262, ttl=64 (request in 9088)"
579.306401,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=368/28673, ttl=64 (request in 8838)"
1157.679277,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1423/36613, ttl=64 (request in 8323)"
2685.108146,192.168.20.1,192.168.20.26,ICMP,105,Time-to-live exceeded (Time to live exceeded in transit)
1701.53166,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1830/9735, ttl=128 (reply in 10631)"
1337.388821,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1551/3846, ttl=128 (reply in 9134)"
2685.09075,192.168.20.1,192.168.20.26,ICMP,105,Time-to-live exceeded (Time to live exceeded in transit)
598.321353,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=383/32513, ttl=128 (reply in 8922)"
925.895747,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1243/56068, ttl=64 (request in 7110)"
778.823647,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=508/64513, ttl=128 (reply in 9925)"
2091.361935,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2102/13832, ttl=128 (reply in 11859)"
2027.911722,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2060/3080, ttl=128 (reply in 11693)"
753.803483,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=487/59137, ttl=128 (reply in 9864)"
782.886083,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=512/2, ttl=128 (reply in 9935)"
2522.425465,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2414/28169, ttl=128 (reply in 13990)"
627.777187,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1029/1284, ttl=64 (request in 2323)"
534.388764,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=972/52227, ttl=64 (request in 1884)"
362.424412,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=193/49408, ttl=64 (request in 7736)"
1104.933081,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1391/28421, ttl=128 (reply in 8178)"
475.306351,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=285/7425, ttl=128 (reply in 8567)"
797.429828,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1153/33028, ttl=128 (reply in 2821)"
80.568206,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=649/35074, ttl=64 (request in 673)"
462.85743,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=273/4353, ttl=128 (reply in 8536)"
2434.704509,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2352/12297, ttl=64 (request in 13748)"
2423.50297,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2346/10761, ttl=64 (request in 13719)"
307.337838,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=143/36608, ttl=64 (request in 7522)"
1772.690741,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1883/23303, ttl=64 (request in 10897)"
848.444029,192.168.137.147,172.217.3.78,ICMP,74,"Echo (ping) request  id=0x0001, seq=558/11778, ttl=128 (reply in 10285)"
2047.863751,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2072/6152, ttl=128 (reply in 11736)"
1637.211781,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1781/62726, ttl=128 (reply in 10216)"
588.537945,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1007/61187, ttl=128 (reply in 2206)"
2371.892069,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2299/64264, ttl=128 (reply in 13001)"
1529.425612,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1687/38662, ttl=128 (reply in 9958)"
1954.482898,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2013/56583, ttl=128 (reply in 11438)"
849.495531,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=559/12034, ttl=114 (request in 10287)"
844.752409,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1193/43268, ttl=128 (reply in 4249)"
565.915596,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=355/25345, ttl=64 (request in 8801)"
1600.899229,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1755/56070, ttl=64 (request in 10146)"
1368.799319,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
474.103686,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=283/6913, ttl=64 (request in 8562)"
1027.442583,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1321/10501, ttl=64 (request in 7768)"
1483.925889,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
2173.899669,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2156/27656, ttl=128 (reply in 12045)"
737.925827,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=475/56065, ttl=64 (request in 9661)"
337.702168,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=169/43264, ttl=128 (reply in 7610)"
532.240432,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=970/51715, ttl=64 (request in 1876)"
1414.192078,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1605/17670, ttl=64 (request in 9469)"
2593.16082,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2471/42761, ttl=64 (request in 14173)"
563.420769,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=990/56835, ttl=128 (reply in 2104)"
245.309675,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=767/65282, ttl=64 (request in 1212)"
712.184105,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=455/50945, ttl=64 (request in 9559)"
1559.325782,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1714/45574, ttl=64 (request in 10026)"
777.309684,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=505/63745, ttl=64 (request in 9910)"
2595.18513,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2473/43273, ttl=128 (reply in 14198)"
1451.991813,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1631/24326, ttl=64 (request in 9592)"
1397.463976,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1589/13574, ttl=128 (reply in 9432)"
581.251027,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=370/29185, ttl=128 (reply in 8883)"
654.333749,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=418/41473, ttl=128 (reply in 9210)"
295.177722,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=131/33536, ttl=64 (request in 7417)"
2152.696596,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2142/24072, ttl=64 (request in 12000)"
142.427516,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=694/46594, ttl=64 (request in 894)"
525.987428,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=327/18177, ttl=128 (reply in 8719)"
273.940199,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=788/5123, ttl=128 (reply in 1290)"
1732.757068,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=1852/15367, ttl=64 (request in 10698)"
1109.995558,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=1396/29701, ttl=128 (reply in 8230)"
1681.173407,192.168.137.147,192.168.137.187,ICMP,102,Destination unreachable (Protocol unreachable)
580.172144,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=998/58883, ttl=64 (request in 2131)"
2077.490767,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2092/11272, ttl=128 (reply in 11802)"
2405.133952,192.168.137.187,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=2332/7177, ttl=64 (request in 13623)"
2705.921392,192.168.137.147,192.168.137.187,ICMP,74,"Echo (ping) request  id=0x0001, seq=2555/64265, ttl=128 (reply in 14648)"
889.580925,172.217.3.78,192.168.137.147,ICMP,74,"Echo (ping) reply    id=0x0001, seq=595/21250, ttl=114 (request in 10433)"
