"No.","Time","Source","Destination","Protocol","Length","Info"
"1454","133.281390","192.168.137.147","54.174.7.13","TCP","54","57249  >  443 [ACK] Seq=181 Ack=4166 Win=130816 Len=0"
"1455","133.282500","104.122.75.227","192.168.137.147","TCP","394","[TCP Spurious Retransmission] 443  >  57247 [PSH, ACK] Seq=2963 Ack=582 Win=16768 Len=340"
"1456","133.282809","192.168.137.147","104.122.75.227","TCP","66","[TCP Dup ACK 1437#1] 57247  >  443 [ACK] Seq=582 Ack=3303 Win=130560 Len=0 SLE=2963 SRE=3303"
"1457","133.284376","192.168.137.147","54.174.7.13","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1458","133.292741","104.122.75.227","192.168.137.147","TCP","396","[TCP Spurious Retransmission] 443  >  57248 [PSH, ACK] Seq=2961 Ack=584 Win=16768 Len=342"
"1459","133.292963","192.168.137.147","104.122.75.227","TCP","66","[TCP Dup ACK 1438#1] 57248  >  443 [ACK] Seq=584 Ack=3303 Win=130560 Len=0 SLE=2961 SRE=3303"
"1460","133.329267","192.168.137.147","104.122.75.227","TCP","254","[TCP Retransmission] 57250  >  443 [PSH, ACK] Seq=275 Ack=2845 Win=131328 Len=200"
"1461","133.476088","104.122.75.227","192.168.137.147","TCP","54","443  >  57250 [ACK] Seq=2845 Ack=475 Win=16768 Len=0"
"1462","133.476088","54.174.7.13","192.168.137.147","TCP","54","443  >  57249 [ACK] Seq=4166 Ack=307 Win=15744 Len=0"
"1463","133.476088","99.84.252.66","192.168.137.147","TCP","66","443  >  57252 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"
"1464","133.476088","99.84.252.66","192.168.137.147","TCP","66","443  >  57251 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"
"1465","133.476088","104.122.75.227","192.168.137.147","TLSv1.3","341","Application Data"
"1466","133.476088","104.122.75.227","192.168.137.147","TLSv1.3","341","Application Data"
"1467","133.476088","104.122.75.227","192.168.137.147","TLSv1.3","316","Application Data"
"1468","133.476088","54.174.7.13","192.168.137.147","TLSv1.2","174","New Session Ticket"
"1469","133.476088","54.174.7.13","192.168.137.147","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1470","133.476088","104.122.75.227","192.168.137.147","TCP","66","[TCP Dup ACK 1461#1] 443  >  57250 [ACK] Seq=3681 Ack=475 Win=16768 Len=0 SLE=275 SRE=475"
"1471","133.476703","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1472","133.476872","192.168.137.147","99.84.252.66","TCP","54","57251  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1473","133.476914","192.168.137.147","104.122.75.227","TCP","54","57250  >  443 [ACK] Seq=475 Ack=3681 Win=130560 Len=0"
"1474","133.476958","192.168.137.147","54.174.7.13","TCP","54","57249  >  443 [ACK] Seq=307 Ack=4171 Win=130816 Len=0"
"1475","133.477645","192.168.137.147","99.84.252.66","TLSv1.2","237","Client Hello"
"1476","133.478065","192.168.137.147","99.84.252.66","TLSv1.2","237","Client Hello"
"1477","133.479129","192.168.137.147","54.174.7.13","TLSv1.2","626","Application Data"
"1478","133.479230","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=1 Ack=184 Win=15744 Len=0"
"1479","133.479531","99.84.252.66","192.168.137.147","TCP","54","443  >  57251 [ACK] Seq=1 Ack=184 Win=15744 Len=0"
"1480","133.480654","54.174.7.13","192.168.137.147","TCP","54","443  >  57249 [ACK] Seq=4337 Ack=879 Win=16896 Len=0"
"1481","133.784749","CloudNet_86:e3:ee","Broadcast","ARP","42","Who has 192.168.137.161? Tell 192.168.137.147"
"1482","133.799750","54.174.7.13","192.168.137.147","TLSv1.2","631","Application Data, Application Data"
"1483","133.799750","99.84.252.66","192.168.137.147","TLSv1.2","1514","Server Hello"
"1484","133.800028","99.84.252.66","192.168.137.147","TCP","1450","443  >  57252 [PSH, ACK] Seq=1461 Ack=184 Win=15744 Len=1396 [TCP segment of a reassembled PDU]"
"1485","133.800028","99.84.252.66","192.168.137.147","TLSv1.2","1514","Server Hello"
"1486","133.800028","99.84.252.66","192.168.137.147","TCP","1450","443  >  57251 [PSH, ACK] Seq=1461 Ack=184 Win=15744 Len=1396 [TCP segment of a reassembled PDU]"
"1487","133.800028","99.84.252.66","192.168.137.147","TLSv1.2","1190","Certificate, Server Key Exchange, Server Hello Done"
"1488","133.800028","99.84.252.66","192.168.137.147","TLSv1.2","1190","Certificate, Server Key Exchange, Server Hello Done"
"1489","133.800250","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=184 Ack=3993 Win=131328 Len=0"
"1490","133.800437","192.168.137.147","99.84.252.66","TCP","54","57251  >  443 [ACK] Seq=184 Ack=3993 Win=131328 Len=0"
"1491","133.806554","192.168.137.147","99.84.252.66","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1492","133.806554","192.168.137.147","99.84.252.66","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1493","133.807861","192.168.137.147","54.174.7.13","TCP","54","57249  >  443 [FIN, ACK] Seq=879 Ack=4914 Win=130304 Len=0"
"1494","133.815788","99.84.252.66","192.168.137.147","TCP","54","443  >  57251 [ACK] Seq=3993 Ack=277 Win=15744 Len=0"
"1495","133.815788","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=3993 Ack=277 Win=15744 Len=0"
"1496","133.815788","54.174.7.13","192.168.137.147","TCP","54","443  >  57249 [FIN, ACK] Seq=4914 Ack=880 Win=16896 Len=0"
"1497","133.816443","192.168.137.147","54.174.7.13","TCP","54","57249  >  443 [ACK] Seq=880 Ack=4915 Win=130304 Len=0"
"1498","133.849964","192.168.137.147","38.106.231.204","TCP","66","57253  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1499","133.851527","38.106.231.204","192.168.137.147","TCP","66","443  >  57253 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"
"1500","133.851750","192.168.137.147","38.106.231.204","TCP","54","57253  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1501","133.857035","192.168.137.147","38.106.231.204","TLSv1.3","324","Client Hello"
"1502","133.861108","38.106.231.204","192.168.137.147","TCP","54","443  >  57253 [ACK] Seq=1 Ack=271 Win=15744 Len=0"
"1503","134.083061","99.84.252.66","192.168.137.147","TLSv1.2","225","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1504","134.083061","99.84.252.66","192.168.137.147","TLSv1.2","225","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1505","134.083061","38.106.231.204","192.168.137.147","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"1506","134.083061","38.106.231.204","192.168.137.147","TCP","1514","443  >  57253 [ACK] Seq=1461 Ack=271 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1507","134.083061","38.106.231.204","192.168.137.147","TLSv1.3","683","Application Data, Application Data, Application Data"
"1508","134.083834","192.168.137.147","38.106.231.204","TCP","54","57253  >  443 [ACK] Seq=271 Ack=3550 Win=131328 Len=0"
"1509","134.086215","192.168.137.147","99.84.252.66","TLSv1.2","334","Application Data"
"1510","134.086216","192.168.137.147","99.84.252.66","TLSv1.2","336","Application Data"
"1511","134.088069","99.84.252.66","192.168.137.147","TCP","54","443  >  57251 [ACK] Seq=4164 Ack=559 Win=16768 Len=0"
"1512","134.088273","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=4164 Ack=557 Win=16768 Len=0"
"1513","134.091148","192.168.137.147","38.106.231.204","TLSv1.3","316","Change Cipher Spec, Application Data, Application Data"
"1514","134.092805","38.106.231.204","192.168.137.147","TCP","54","443  >  57253 [ACK] Seq=3550 Ack=533 Win=16768 Len=0"
"1515","134.362582","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1516","134.362582","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1517","134.362582","38.106.231.204","192.168.137.147","TLSv1.3","341","Application Data"
"1518","134.362582","38.106.231.204","192.168.137.147","TLSv1.3","341","Application Data"
"1519","134.362582","38.106.231.204","192.168.137.147","TLSv1.3","101","Application Data"
"1520","134.362910","192.168.137.147","38.106.231.204","TCP","54","57253  >  443 [ACK] Seq=533 Ack=4171 Win=130560 Len=0"
"1521","134.367465","192.168.137.147","38.106.231.204","TLSv1.3","783","Application Data"
"1522","134.369161","38.106.231.204","192.168.137.147","TCP","54","443  >  57253 [ACK] Seq=4171 Ack=1262 Win=18304 Len=0"
"1523","134.412900","192.168.137.147","99.84.252.66","TCP","54","57251  >  443 [ACK] Seq=559 Ack=4939 Win=130304 Len=0"
"1524","134.413013","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=557 Ack=4939 Win=130304 Len=0"
"1525","134.487830","192.168.137.147","104.122.75.227","TLSv1.2","306","Application Data"
"1526","134.665100","38.106.231.204","192.168.137.147","TLSv1.3","381","Application Data"
"1527","134.666451","104.122.75.227","192.168.137.147","TCP","54","443  >  57247 [ACK] Seq=3303 Ack=834 Win=17920 Len=0"
"1528","134.672690","192.168.137.147","38.106.231.204","TCP","54","57253  >  443 [FIN, ACK] Seq=1262 Ack=4498 Win=130304 Len=0"
"1529","134.675016","38.106.231.204","192.168.137.147","TCP","54","443  >  57253 [FIN, ACK] Seq=4498 Ack=1263 Win=18304 Len=0"
"1530","134.675596","192.168.137.147","38.106.231.204","TCP","54","57253  >  443 [ACK] Seq=1263 Ack=4499 Win=130304 Len=0"
"1531","134.722518","192.168.137.147","77.234.42.34","TLSv1.2","150","Application Data"
"1532","134.724575","77.234.42.34","192.168.137.147","TCP","54","443  >  63562 [ACK] Seq=7320 Ack=2910 Win=131 Len=0"
"1533","134.729796","104.122.75.227","192.168.137.147","TLSv1.2","394","Application Data"
"1534","134.731087","192.168.137.147","99.84.252.66","TLSv1.2","310","Application Data"
"1535","134.776204","192.168.137.147","104.122.75.227","TCP","54","57247  >  443 [ACK] Seq=834 Ack=3643 Win=130304 Len=0"
"1536","134.794975","CloudNet_86:e3:ee","Broadcast","ARP","42","Who has 192.168.137.161? Tell 192.168.137.147"
"1537","134.941030","77.234.42.34","192.168.137.147","TLSv1.2","327","Application Data"
"1538","134.942457","192.168.137.147","192.168.137.1","ICMP","254","Destination unreachable (Port unreachable)"
"1539","134.942806","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=4939 Ack=813 Win=17920 Len=0"
"1540","134.946935","192.168.137.147","104.122.75.227","TLSv1.2","308","Application Data"
"1541","134.948593","104.122.75.227","192.168.137.147","TCP","54","443  >  57247 [ACK] Seq=3643 Ack=1088 Win=18944 Len=0"
"1542","134.995857","192.168.137.147","77.234.42.34","TCP","54","63562  >  443 [ACK] Seq=2910 Ack=7593 Win=508 Len=0"
"1543","135.005917","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1544","135.010827","104.122.75.227","192.168.137.147","TLSv1.2","396","Application Data"
"1545","135.011857","192.168.137.147","99.84.252.66","TLSv1.2","312","Application Data"
"1546","135.059439","192.168.137.147","104.122.75.227","TCP","54","57247  >  443 [ACK] Seq=1088 Ack=3985 Win=130048 Len=0"
"1547","135.170812","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=5714 Ack=1071 Win=18944 Len=0"
"1548","135.234636","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1549","135.278298","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=1071 Ack=6489 Win=130560 Len=0"
"1550","135.420358","192.168.137.147","184.28.209.10","TCP","54","62496  >  443 [FIN, ACK] Seq=558 Ack=8982 Win=131328 Len=0"
"1551","135.496467","192.168.137.147","104.122.75.227","TLSv1.2","308","Application Data"
"1552","135.573374","104.122.75.227","192.168.137.147","TCP","54","443  >  57247 [ACK] Seq=3985 Ack=1342 Win=19968 Len=0"
"1553","135.573570","184.28.209.10","192.168.137.147","TCP","54","443  >  62496 [FIN, ACK] Seq=8982 Ack=559 Win=16768 Len=0"
"1554","135.573948","192.168.137.147","184.28.209.10","TCP","54","62496  >  443 [ACK] Seq=559 Ack=8983 Win=131328 Len=0"
"1555","135.639779","104.122.75.227","192.168.137.147","TLSv1.2","396","Application Data"
"1556","135.641247","192.168.137.147","99.84.252.66","TLSv1.2","312","Application Data"
"1557","135.686920","192.168.137.147","104.122.75.227","TCP","54","57247  >  443 [ACK] Seq=1342 Ack=4327 Win=131328 Len=0"
"1558","135.797004","CloudNet_86:e3:ee","Broadcast","ARP","42","Who has 192.168.137.161? Tell 192.168.137.147"
"1559","135.832838","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=6489 Ack=1329 Win=19968 Len=0"
"1560","135.896138","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1561","135.938117","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=1329 Ack=7264 Win=131328 Len=0"
"1562","135.999482","192.168.137.147","77.234.42.34","TLSv1.2","141","Application Data"
"1563","136.004503","192.168.137.147","104.122.75.227","TLSv1.2","306","Application Data"
"1564","136.074819","77.234.42.34","192.168.137.147","TCP","54","443  >  63562 [ACK] Seq=7593 Ack=2997 Win=131 Len=0"
"1565","136.075067","104.122.75.227","192.168.137.147","TCP","54","443  >  57247 [ACK] Seq=4327 Ack=1594 Win=21120 Len=0"
"1566","136.136401","104.122.75.227","192.168.137.147","TLSv1.2","394","Application Data"
"1567","136.137242","77.234.42.34","192.168.137.147","TLSv1.2","331","Application Data"
"1568","136.137547","192.168.137.147","99.84.252.66","TLSv1.2","310","Application Data"
"1569","136.138155","192.168.137.147","192.168.137.1","ICMP","257","Destination unreachable (Port unreachable)"
"1570","136.139015","99.84.252.66","192.168.137.147","TCP","54","443  >  57252 [ACK] Seq=7264 Ack=1585 Win=21120 Len=0"
"1571","136.140973","192.168.137.147","52.113.194.132","TCP","66","57254  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1572","136.142104","52.113.194.132","192.168.137.147","TCP","66","443  >  57254 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"
"1573","136.142282","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1574","136.143695","192.168.137.147","52.113.194.132","TLSv1.2","251","Client Hello"
"1575","136.190450","192.168.137.147","104.122.75.227","TCP","54","57247  >  443 [ACK] Seq=1594 Ack=4667 Win=130816 Len=0"
"1576","136.190575","192.168.137.147","77.234.42.34","TCP","54","63562  >  443 [ACK] Seq=2997 Ack=7870 Win=513 Len=0"
"1577","136.323574","192.168.137.147","104.122.75.227","TCP","66","57255  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1578","136.337708","99.84.252.66","192.168.137.147","TLSv1.2","829","Application Data"
"1579","136.338388","52.113.194.132","192.168.137.147","TCP","54","443  >  57254 [ACK] Seq=1 Ack=198 Win=15744 Len=0"
"1580","136.338615","104.122.75.227","192.168.137.147","TCP","66","443  >  57255 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=128"
"1581","136.338751","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"1582","136.343479","192.168.137.147","104.122.75.227","TLSv1.3","326","Client Hello"
"1583","136.345505","104.122.75.227","192.168.137.147","TCP","54","443  >  57255 [ACK] Seq=1 Ack=273 Win=15744 Len=0"
"1584","136.379750","192.168.137.147","99.84.252.66","TCP","54","57252  >  443 [ACK] Seq=1585 Ack=8039 Win=130560 Len=0"
"1585","136.403248","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=1 Ack=198 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1586","136.403248","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [PSH, ACK] Seq=1461 Ack=198 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1587","136.403248","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=2921 Ack=198 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1588","136.403248","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=4381 Ack=198 Win=15744 Len=1460 [TCP segment of a reassembled PDU]"
"1589","136.403248","52.113.194.132","192.168.137.147","TLSv1.2","131","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"1590","136.403501","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=198 Ack=5918 Win=131328 Len=0"
"1591","136.407821","192.168.137.147","52.113.194.132","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1592","136.410044","52.113.194.132","192.168.137.147","TCP","54","443  >  57254 [ACK] Seq=5918 Ack=356 Win=16768 Len=0"
"1593","136.467849","104.122.75.227","192.168.137.147","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"1594","136.467849","104.122.75.227","192.168.137.147","TLSv1.3","1437","Application Data, Application Data, Application Data"
"1595","136.467999","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=273 Ack=2844 Win=131328 Len=0"
"1596","136.473743","52.113.194.132","192.168.137.147","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1597","136.473743","52.113.194.132","192.168.137.147","TLSv1.2","123","Application Data"
"1598","136.473929","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=356 Ack=6329 Win=130816 Len=0"
"1599","136.479417","192.168.137.147","104.122.75.227","TLSv1.3","267","Change Cipher Spec, Application Data, Application Data"
"1600","136.481013","104.122.75.227","192.168.137.147","TCP","54","443  >  57255 [ACK] Seq=2844 Ack=486 Win=16768 Len=0"
"1601","136.481328","192.168.137.147","52.113.194.132","TLSv1.2","626","Application Data, Application Data, Application Data"
"1602","136.482397","52.113.194.132","192.168.137.147","TCP","54","443  >  57254 [ACK] Seq=6329 Ack=928 Win=17920 Len=0"
"1603","136.544286","104.122.75.227","192.168.137.147","TLSv1.3","341","Application Data"
"1604","136.544593","104.122.75.227","192.168.137.147","TLSv1.3","341","Application Data"
"1605","136.544593","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=3418 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1606","136.544650","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=4878 Win=131328 Len=0"
"1607","136.544815","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=4878 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1608","136.544837","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=6338 Win=131328 Len=0"
"1609","136.544868","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=6338 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1610","136.544868","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=7798 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1611","136.544868","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=9258 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1612","136.544903","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=10718 Win=131328 Len=0"
"1613","136.544932","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=10718 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1614","136.544932","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=12178 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1615","136.544932","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=13638 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1616","136.544965","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=15098 Win=131328 Len=0"
"1617","136.545502","52.113.194.132","192.168.137.147","TLSv1.2","92","Application Data"
"1618","136.546213","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=15098 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1619","136.546600","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=16558 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1620","136.546600","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=18018 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1621","136.546600","104.122.75.227","192.168.137.147","TLSv1.3","1370","Application Data"
"1622","136.546649","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=20794 Win=131328 Len=0"
"1623","136.547432","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=20794 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1624","136.547432","104.122.75.227","192.168.137.147","TCP","1124","443  >  57255 [PSH, ACK] Seq=22254 Ack=486 Win=16768 Len=1070 [TCP segment of a reassembled PDU]"
"1625","136.547529","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=23324 Win=131328 Len=0"
"1626","136.599947","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=6367 Win=130816 Len=0"
"1627","136.601222","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=6367 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1628","136.601222","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=7827 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1629","136.601222","52.113.194.132","192.168.137.147","TLSv1.2","1142","Application Data"
"1630","136.601408","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=10375 Win=131328 Len=0"
"1631","136.601495","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [PSH, ACK] Seq=10375 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1632","136.601495","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=11835 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1633","136.601495","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=13295 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1634","136.601495","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=14755 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1635","136.601604","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=16215 Win=131328 Len=0"
"1636","136.601658","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=16215 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1637","136.601658","52.113.194.132","192.168.137.147","TLSv1.2","1514","Application Data"
"1638","136.601658","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=19135 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1639","136.601771","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=20595 Win=131328 Len=0"
"1640","136.602906","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=20595 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1641","136.602906","52.113.194.132","192.168.137.147","TLSv1.2","1514","Application Data"
"1642","136.602906","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=23515 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1643","136.603051","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=24975 Win=131328 Len=0"
"1644","136.603243","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=24975 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1645","136.603243","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=26435 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1646","136.603243","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=27895 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1647","136.603243","52.113.194.132","192.168.137.147","TCP","1514","443  >  57254 [ACK] Seq=29355 Ack=928 Win=17920 Len=1460 [TCP segment of a reassembled PDU]"
"1648","136.603243","52.113.194.132","192.168.137.147","TLSv1.2","703","Application Data, Application Data, Application Data"
"1649","136.603371","192.168.137.147","52.113.194.132","TCP","54","57254  >  443 [ACK] Seq=928 Ack=31464 Win=131328 Len=0"
"1650","136.607179","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=23324 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1651","136.607179","104.122.75.227","192.168.137.147","TCP","1490","443  >  57255 [PSH, ACK] Seq=24784 Ack=486 Win=16768 Len=1436 [TCP segment of a reassembled PDU]"
"1652","136.607329","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=26220 Win=131328 Len=0"
"1653","136.607958","104.122.75.227","192.168.137.147","TCP","1502","443  >  57255 [PSH, ACK] Seq=26220 Ack=486 Win=16768 Len=1448 [TCP segment of a reassembled PDU]"
"1654","136.607958","104.122.75.227","192.168.137.147","TCP","420","443  >  57255 [PSH, ACK] Seq=27668 Ack=486 Win=16768 Len=366 [TCP segment of a reassembled PDU]"
"1655","136.608053","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=28034 Win=131328 Len=0"
"1656","136.609974","104.122.75.227","192.168.137.147","TLSv1.3","1514","Application Data"
"1657","136.609974","104.122.75.227","192.168.137.147","TCP","1490","443  >  57255 [PSH, ACK] Seq=29494 Ack=486 Win=16768 Len=1436 [TCP segment of a reassembled PDU]"
"1658","136.610043","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=30930 Win=131328 Len=0"
"1659","136.612830","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=30930 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1660","136.612830","104.122.75.227","192.168.137.147","TCP","1490","443  >  57255 [PSH, ACK] Seq=32390 Ack=486 Win=16768 Len=1436 [TCP segment of a reassembled PDU]"
"1661","136.612904","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=33826 Win=131328 Len=0"
"1662","136.615244","104.122.75.227","192.168.137.147","TCP","1514","443  >  57255 [ACK] Seq=33826 Ack=486 Win=16768 Len=1460 [TCP segment of a reassembled PDU]"
"1663","136.615244","104.122.75.227","192.168.137.147","TCP","1490","443  >  57255 [PSH, ACK] Seq=35286 Ack=486 Win=16768 Len=1436 [TCP segment of a reassembled PDU]"
"1664","136.615379","192.168.137.147","104.122.75.227","TCP","54","57255  >  443 [ACK] Seq=486 Ack=36722 Win=131328 Len=0"
