"No.","Time","Source","Destination","Protocol","Length","Info"
"185","7.088700","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34730, Time=324061375"
"186","7.100652","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44595, Time=1897176989"
"187","7.108650","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34731, Time=324061535"
"188","7.121849","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44596, Time=1897177149"
"189","7.128692","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34732, Time=324061695"
"190","7.142532","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44597, Time=1897177309"
"191","7.148670","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34733, Time=324061855"
"192","7.163476","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44598, Time=1897177469"
"193","7.168683","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34734, Time=324062015"
"194","7.184435","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44599, Time=1897177629"
"195","7.188675","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34735, Time=324062175"
"196","7.205365","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44600, Time=1897177789"
"197","7.208675","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34736, Time=324062335"
"198","7.226327","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44601, Time=1897177949"
"199","7.228722","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34737, Time=324062495"
"200","7.247250","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44602, Time=1897178109"
"201","7.249031","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34738, Time=324062655"
"202","7.268736","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34739, Time=324062815"
"203","7.268956","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44603, Time=1897178269"
"204","7.288672","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34740, Time=324062975"
"205","7.289430","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44604, Time=1897178429"
"206","7.300463","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44605, Time=1897178589"
"207","7.308651","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34741, Time=324063135"
"208","7.321413","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44606, Time=1897178749"
"209","7.328710","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34742, Time=324063295"
"210","7.342598","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44607, Time=1897178909"
"211","7.348666","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34743, Time=324063455"
"212","7.363556","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44608, Time=1897179069"
"213","7.368665","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34744, Time=324063615"
"214","7.384475","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44609, Time=1897179229"
"215","7.388668","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34745, Time=324063775"
"216","7.405666","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44610, Time=1897179389"
"217","7.408676","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34746, Time=324063935"
"218","7.416759","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44611, Time=1897179549"
"219","7.428656","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34747, Time=324064095"
"220","7.437694","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44612, Time=1897179709"
"221","7.448697","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34748, Time=324064255"
"222","7.458385","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44613, Time=1897179869"
"223","7.468657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34749, Time=324064415"
"224","7.479588","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44614, Time=1897180029"
"225","7.488794","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34750, Time=324064575"
"226","7.500311","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44615, Time=1897180189"
"227","7.508641","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34751, Time=324064735"
"228","7.521468","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44616, Time=1897180349"
"229","7.528655","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34752, Time=324064895"
"230","7.542458","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44617, Time=1897180509"
"231","7.548684","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34753, Time=324065055"
"232","7.563618","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44618, Time=1897180669"
"233","7.568664","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34754, Time=324065215"
"234","7.584541","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44619, Time=1897180829"
"235","7.588665","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34755, Time=324065375"
"236","7.605739","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44620, Time=1897180989"
"237","7.608672","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34756, Time=324065535"
"238","7.626672","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44621, Time=1897181149"
"239","7.628713","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34757, Time=324065695"
"240","7.648753","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34758, Time=324065855"
"241","7.648909","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44622, Time=1897181309"
"242","7.668742","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34759, Time=324066015"
"243","7.668905","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44623, Time=1897181469"
"244","7.688708","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34760, Time=324066175"
"245","7.689337","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44624, Time=1897181629"
"246","7.700583","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44625, Time=1897181789"
"247","7.708646","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34761, Time=324066335"
"248","7.721314","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44626, Time=1897181949"
"249","7.728676","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34762, Time=324066495"
"250","7.742502","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44627, Time=1897182109"
"251","7.748705","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34763, Time=324066655"
"252","7.763415","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44628, Time=1897182269"
"253","7.768664","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34764, Time=324066815"
"254","7.784595","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44629, Time=1897182429"
"255","7.788666","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34765, Time=324066975"
"256","7.805320","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44630, Time=1897182589"
"257","7.808665","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34766, Time=324067135"
"258","7.826486","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44631, Time=1897182749"
"259","7.828702","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34767, Time=324067295"
"260","7.848710","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34768, Time=324067455"
"261","7.848865","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44632, Time=1897182909"
"262","7.868684","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34769, Time=324067615"
"263","7.868845","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44633, Time=1897183069"
"264","7.888626","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34770, Time=324067775"
"265","7.889558","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44634, Time=1897183229"
"266","7.900644","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44635, Time=1897183389"
"267","7.908655","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34771, Time=324067935"
"268","7.921837","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44636, Time=1897183549"
"269","7.928633","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34772, Time=324068095"
"270","7.942529","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44637, Time=1897183709"
"271","7.948709","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34773, Time=324068255"
"272","7.963468","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44638, Time=1897183869"
"273","7.968682","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34774, Time=324068415"
"274","7.984417","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44639, Time=1897184029"
"275","7.988663","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34775, Time=324068575"
"276","8.006586","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44640, Time=1897184189"
"277","8.008736","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34776, Time=324068735"
"278","8.027307","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44641, Time=1897184349"
"279","8.029060","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34777, Time=324068895"
"280","8.048719","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34778, Time=324069055"
"281","8.048941","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44642, Time=1897184509"
"282","8.068660","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34779, Time=324069215"
"283","8.069480","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44643, Time=1897184669"
"284","8.080501","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44644, Time=1897184829"
"285","8.088653","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34780, Time=324069375"
"286","8.101445","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44645, Time=1897184989"
"287","8.108682","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34781, Time=324069535"
"288","8.122482","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44646, Time=1897185149"
"289","8.128659","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34782, Time=324069695"
"290","8.143341","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44647, Time=1897185309"
"291","8.148657","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34783, Time=324069855"
"292","8.164308","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44648, Time=1897185469"
"293","8.168676","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34784, Time=324070015"
"294","8.185490","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44649, Time=1897185629"
"295","8.188694","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34785, Time=324070175"
"296","8.206653","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44650, Time=1897185789"
"297","8.208703","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34786, Time=324070335"
"298","8.228692","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34787, Time=324070495"
"299","8.228829","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44651, Time=1897185949"
"300","8.248644","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34788, Time=324070655"
"301","8.248788","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44652, Time=1897186109"
"302","8.259869","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44653, Time=1897186269"
"303","8.268633","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34789, Time=324070815"
"304","8.280342","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44654, Time=1897186429"
"305","8.288653","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34790, Time=324070975"
"306","8.301294","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44655, Time=1897186589"
"307","8.308639","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34791, Time=324071135"
"308","8.323324","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44656, Time=1897186749"
"309","8.328763","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34792, Time=324071295"
"310","8.343389","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44657, Time=1897186909"
"311","8.348689","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34793, Time=324071455"
"312","8.364349","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44658, Time=1897187069"
"313","8.368656","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34794, Time=324071615"
"314","8.385308","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44659, Time=1897187229"
"315","8.388686","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34795, Time=324071775"
"316","8.406465","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44660, Time=1897187389"
"317","8.408692","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34796, Time=324071935"
"318","8.427455","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44661, Time=1897187549"
"319","8.428900","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34797, Time=324072095"
"320","8.448669","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34798, Time=324072255"
"321","8.448880","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44662, Time=1897187709"
"322","8.459440","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44663, Time=1897187869"
"323","8.468652","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34799, Time=324072415"
"324","8.480625","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44664, Time=1897188029"
"325","8.488640","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34800, Time=324072575"
"326","8.501561","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44665, Time=1897188189"
"327","8.508662","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34801, Time=324072735"
"328","8.522291","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44666, Time=1897188349"
"329","8.528679","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34802, Time=324072895"
"330","8.543458","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44667, Time=1897188509"
"331","8.548679","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34803, Time=324073055"
"332","8.564395","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44668, Time=1897188669"
"333","8.568658","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34804, Time=324073215"
"334","8.585340","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44669, Time=1897188829"
"335","8.588692","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34805, Time=324073375"
"336","8.608682","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34806, Time=324073535"
"337","8.608822","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44670, Time=1897188989"
"338","8.628674","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34807, Time=324073695"
"339","8.628822","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44671, Time=1897189149"
"340","8.648644","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34808, Time=324073855"
"341","8.649408","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44672, Time=1897189309"
"342","8.660480","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44673, Time=1897189469"
"343","8.668655","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34809, Time=324074015"
"344","8.681421","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44674, Time=1897189629"
"345","8.688669","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34810, Time=324074175"
"346","8.702616","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44675, Time=1897189789"
"347","8.708691","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34811, Time=324074335"
"348","8.723340","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44676, Time=1897189949"
"349","8.728665","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34812, Time=324074495"
"350","8.744509","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44677, Time=1897190109"
"351","8.748774","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34813, Time=324074655"
"352","8.766428","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44678, Time=1897190269"
"353","8.768728","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34814, Time=324074815"
"354","8.788781","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34815, Time=324074975"
"355","8.788924","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44679, Time=1897190429"
"356","8.808734","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34816, Time=324075135"
"357","8.808900","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44680, Time=1897190589"
"358","8.819406","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44681, Time=1897190749"
"359","8.828748","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34817, Time=324075295"
"360","8.840341","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44682, Time=1897190909"
"361","8.848685","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34818, Time=324075455"
"362","8.861551","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44683, Time=1897191069"
"363","8.868663","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34819, Time=324075615"
"364","8.882720","109.3.79.137","10.251.23.139","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x2D7B0B2C, Seq=44684, Time=1897191229"
"365","8.888717","10.251.23.139","109.3.79.137","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x446E4B53, Seq=34820, Time=324075775"
