"No.","Time","Source","Destination","Protocol","Length","Info"
"189","15.656307","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=50370 Ack=1489 Win=10240 Len=1368 TSval=219668254 TSecr=983215 [TCP segment of a reassembled PDU]"
"190","15.657274","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"191","15.658470","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=53106 Ack=1489 Win=10240 Len=1368 TSval=219668254 TSecr=983215 [TCP segment of a reassembled PDU]"
"192","15.658803","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=54474 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983216 [TCP segment of a reassembled PDU]"
"193","15.659519","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=50370 Win=45056 Len=0 TSval=983226 TSecr=219668254"
"194","15.659902","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"195","15.660765","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=53106 Win=45056 Len=0 TSval=983227 TSecr=219668254"
"196","15.661036","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"197","15.662034","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=55842 Win=45056 Len=0 TSval=983227 TSecr=219668254"
"198","15.662118","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=58578 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983216 [TCP segment of a reassembled PDU]"
"199","15.663039","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=59946 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"200","15.663972","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=58578 Win=45056 Len=0 TSval=983228 TSecr=219668255"
"201","15.664038","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=61314 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"202","15.664912","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=62682 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"203","15.665595","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=61314 Win=45056 Len=0 TSval=983228 TSecr=219668255"
"204","15.665978","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=64050 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"205","15.666960","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=64050 Win=45056 Len=0 TSval=983229 TSecr=219668255"
"206","15.667025","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=65418 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"207","15.667446","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=66786 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"208","15.668451","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=68154 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"209","15.669447","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=69522 Ack=1489 Win=10240 Len=1368 TSval=219668255 TSecr=983217 [TCP segment of a reassembled PDU]"
"210","15.669888","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=66786 Win=45056 Len=0 TSval=983229 TSecr=219668255"
"211","15.670740","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=69522 Win=45056 Len=0 TSval=983230 TSecr=219668255"
"212","15.686430","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=70890 Ack=1489 Win=10240 Len=1368 TSval=219668258 TSecr=983225 [TCP segment of a reassembled PDU]"
"213","15.687429","109.0.74.75","95.136.242.99","TLSv1","1438","Application Data"
"214","15.688368","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=73622 Ack=1489 Win=10240 Len=1368 TSval=219668258 TSecr=983225 [TCP segment of a reassembled PDU]"
"215","15.689024","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=72258 Win=45056 Len=0 TSval=983235 TSecr=219668255"
"216","15.689333","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=74990 Ack=1489 Win=10240 Len=1368 TSval=219668258 TSecr=983225 [TCP segment of a reassembled PDU]"
"217","15.690295","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=76358 Ack=1489 Win=10240 Len=1368 TSval=219668258 TSecr=983225 [TCP segment of a reassembled PDU]"
"218","15.691338","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=77726 Ack=1489 Win=10240 Len=1368 TSval=219668258 TSecr=983225 [TCP segment of a reassembled PDU]"
"219","15.692332","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=73622 Win=45184 Len=0 TSval=983236 TSecr=219668258"
"220","15.693221","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=76358 Win=45184 Len=0 TSval=983236 TSecr=219668258"
"221","15.693557","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=79094 Win=45184 Len=0 TSval=983237 TSecr=219668258"
"222","15.693767","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=79094 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983226 [TCP segment of a reassembled PDU]"
"223","15.694987","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=80462 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983226 [TCP segment of a reassembled PDU]"
"224","15.696019","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=81830 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983226 [TCP segment of a reassembled PDU]"
"225","15.696933","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=81830 Win=45184 Len=0 TSval=983238 TSecr=219668259"
"226","15.696995","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=83198 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983227 [TCP segment of a reassembled PDU]"
"227","15.697963","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=84566 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983227 [TCP segment of a reassembled PDU]"
"228","15.699002","109.0.74.75","95.136.242.99","TCP","1442","443  >  65387 [ACK] Seq=85934 Ack=1489 Win=10240 Len=1368 TSval=219668259 TSecr=983227 [TCP segment of a reassembled PDU]"
"229","15.699517","109.0.74.75","95.136.242.99","TLSv1","1125","Application Data"
"230","15.699925","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=84566 Win=45184 Len=0 TSval=983238 TSecr=219668259"
"231","15.701678","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=87302 Win=45184 Len=0 TSval=983239 TSecr=219668259"
"232","15.701949","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [ACK] Seq=1489 Ack=88353 Win=45184 Len=0 TSval=983239 TSecr=219668259"
"233","17.676498","Sfr_18:c2:73","Sfr_61:00:00","PPP LCP","30","Echo Request"
"234","17.698525","Sfr_61:00:00","Sfr_18:c2:73","PPP LCP","60","Echo Reply"
"235","20.215783","HuaweiTe_f0:45:d7","Sfr_e2:29:09","ARP","60","Who has 10.251.196.213? Tell 10.251.196.1"
"236","20.217543","HuaweiTe_f0:45:d7","Sfr_64:7f:e9","ARP","60","Who has 10.251.196.91? Tell 10.251.196.1"
"237","20.218471","HuaweiTe_f0:45:d7","Sfr_db:17:71","ARP","60","Who has 10.194.144.6? Tell 10.194.144.1"
"238","21.373766","fe80::ca4c:75ff:fe78:ed00","ff02::1","ICMPv6","126","Router Advertisement"
"239","21.801589","95.136.242.99","109.6.1.72","PPP LCP","68","Echo Request"
"240","21.827844","109.6.1.72","95.136.242.99","PPP LCP","70","Echo Reply"
"241","25.025125","109.6.1.72","95.136.242.99","PPP LCP","74","Echo Request"
"242","25.025579","95.136.242.99","109.6.1.72","PPP LCP","72","Echo Reply"
"243","25.145336","109.0.74.75","95.136.242.99","TCP","74","443  >  65387 [FIN, ACK] Seq=88353 Ack=1489 Win=10240 Len=0 TSval=219669353 TSecr=983239"
"244","25.147521","95.136.242.99","109.0.74.75","TLSv1","101","Encrypted Alert"
"245","25.148756","95.136.242.99","109.0.74.75","TCP","74","65387  >  443 [FIN, ACK] Seq=1516 Ack=88354 Win=45184 Len=0 TSval=986073 TSecr=219669353"
"246","25.180560","109.0.74.75","95.136.242.99","TCP","62","443  >  65387 [RST] Seq=88354 Win=0 Len=0"
"247","25.214574","HuaweiTe_f0:45:d7","Sfr_60:07:79","ARP","60","Who has 10.194.144.142? Tell 10.194.144.1"
"248","27.124761","109.0.74.75","95.136.242.99","TCP","74","443  >  65386 [FIN, ACK] Seq=27742 Ack=3472 Win=14336 Len=0 TSval=189811447 TSecr=983198"
"249","27.126697","95.136.242.99","109.0.74.75","TLSv1","101","Encrypted Alert"
"250","27.127942","95.136.242.99","109.0.74.75","TCP","74","65386  >  443 [FIN, ACK] Seq=3499 Ack=27743 Win=45184 Len=0 TSval=986667 TSecr=189811447"
"251","27.159728","109.0.74.75","95.136.242.99","TCP","62","443  >  65386 [RST] Seq=27743 Win=0 Len=0"
"252","27.324819","95.136.242.99","109.0.74.75","TCP","82","65388  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1452 SACK_PERM TSval=986724 TSecr=0 WS=128"
"253","27.358307","109.0.74.75","95.136.242.99","TCP","82","443  >  65388 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1380 SACK_PERM TSval=219669609 TSecr=986724 WS=128"
"254","27.359731","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=986737 TSecr=219669609"
"255","27.360710","95.136.242.99","109.0.74.75","TLSv1","291","Client Hello"
"256","27.374757","95.136.242.99","109.0.74.75","TCP","82","65389  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1452 SACK_PERM TSval=986741 TSecr=0 WS=128"
"257","27.395257","109.0.74.75","95.136.242.99","TCP","74","443  >  65388 [ACK] Seq=1 Ack=218 Win=6912 Len=0 TSval=219669613 TSecr=986737"
"258","27.395287","109.0.74.75","95.136.242.99","TLSv1","206","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"259","27.396732","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=218 Ack=133 Win=30336 Len=0 TSval=986748 TSecr=219669613"
"260","27.409296","109.0.74.75","95.136.242.99","TCP","82","443  >  65389 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1380 SACK_PERM TSval=129374971 TSecr=986741 WS=128"
"261","27.410727","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=986752 TSecr=129374971"
"262","27.460742","95.136.242.99","109.0.74.75","TLSv1","121","Change Cipher Spec, Encrypted Handshake Message"
"263","27.462292","95.136.242.99","109.0.74.75","TLSv1","1130","Application Data"
"264","27.463747","95.136.242.99","109.0.74.75","TLSv1","291","Client Hello"
"265","27.504427","109.0.74.75","95.136.242.99","TCP","74","443  >  65388 [ACK] Seq=133 Ack=1321 Win=9088 Len=0 TSval=219669626 TSecr=986767"
"266","27.505425","109.0.74.75","95.136.242.99","TCP","74","443  >  65389 [ACK] Seq=1 Ack=218 Win=6912 Len=0 TSval=129374980 TSecr=986767"
"267","27.506368","109.0.74.75","95.136.242.99","TLSv1","1442","Server Hello"
"268","27.506899","109.0.74.75","95.136.242.99","TCP","1442","443  >  65389 [ACK] Seq=1369 Ack=218 Win=6912 Len=1368 TSval=129374980 TSecr=986767 [TCP segment of a reassembled PDU]"
"269","27.509463","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=218 Ack=1369 Win=32000 Len=0 TSval=986781 TSecr=129374980"
"270","27.510705","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=218 Ack=2737 Win=34688 Len=0 TSval=986781 TSecr=129374980"
"271","27.529047","109.0.74.75","95.136.242.99","TLSv1","776","Application Data, Application Data"
"272","27.530728","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=1321 Ack=835 Win=31744 Len=0 TSval=986788 TSecr=219669628"
"273","27.542860","109.0.74.75","95.136.242.99","TLSv1","706","Certificate, Server Hello Done"
"274","27.545731","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=218 Ack=3369 Win=37504 Len=0 TSval=986792 TSecr=129374984"
"275","27.548767","95.136.242.99","109.0.74.75","TLSv1","388","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"276","27.586942","109.0.74.75","95.136.242.99","TLSv1","121","Change Cipher Spec, Encrypted Handshake Message"
"277","27.629740","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=532 Ack=3416 Win=37504 Len=0 TSval=986817 TSecr=129374988"
"278","27.733713","10.251.23.139","80.118.192.115","RADIUS","424","Access-Request id=0"
"279","27.739755","95.136.242.99","109.0.74.75","TLSv1","428","Application Data"
"280","27.779417","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"281","27.779956","109.0.74.75","95.136.242.99","TLSv1","423","Application Data"
"282","27.782453","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=1675 Ack=2203 Win=34432 Len=0 TSval=986863 TSecr=219669657"
"283","27.783732","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=1675 Ack=2552 Win=37248 Len=0 TSval=986863 TSecr=219669657"
"284","27.813852","80.118.192.115","10.251.23.139","RADIUS","74","Access-Accept id=0"
"285","27.832353","10.251.23.139","80.118.192.115","RADIUS","350","Accounting-Request id=0"
"286","27.836840","95.136.242.99","109.0.74.75","TLSv1","727","Application Data"
"287","27.864367","80.118.192.115","10.251.23.139","RADIUS","62","Accounting-Response id=0"
"288","27.883359","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"289","27.884353","109.0.74.75","95.136.242.99","TCP","1442","443  >  65388 [ACK] Seq=3920 Ack=2328 Win=13312 Len=1368 TSval=219669669 TSecr=986879 [TCP segment of a reassembled PDU]"
"290","27.885238","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=2328 Ack=3920 Win=39936 Len=0 TSval=986894 TSecr=219669669"
"291","27.885329","109.0.74.75","95.136.242.99","TCP","1442","443  >  65388 [ACK] Seq=5288 Ack=2328 Win=13312 Len=1368 TSval=219669669 TSecr=986879 [TCP segment of a reassembled PDU]"
"292","27.887132","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=2328 Ack=5288 Win=42624 Len=0 TSval=986895 TSecr=219669669"
"293","27.887336","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=2328 Ack=6656 Win=45056 Len=0 TSval=986895 TSecr=219669669"
"294","27.917410","109.0.74.75","95.136.242.99","TLSv1","1098","Application Data, Application Data"
"295","27.919741","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=2328 Ack=7680 Win=45056 Len=0 TSval=986904 TSecr=219669673"
"296","28.162964","95.136.242.99","109.0.74.75","TLSv1","1160","Application Data"
"297","28.205108","109.0.74.75","95.136.242.99","TLSv1","354","Application Data, Application Data"
"298","28.207956","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3414 Ack=7960 Win=45056 Len=0 TSval=986991 TSecr=219669707"
"299","28.259761","95.136.242.99","109.0.74.75","TLSv1","513","Application Data"
"300","28.302532","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"301","28.302597","109.0.74.75","95.136.242.99","TCP","1442","443  >  65388 [ACK] Seq=9328 Ack=3853 Win=17664 Len=1368 TSval=219669718 TSecr=987006 [TCP segment of a reassembled PDU]"
"302","28.303580","109.0.74.75","95.136.242.99","TCP","1442","443  >  65388 [ACK] Seq=10696 Ack=3853 Win=17664 Len=1368 TSval=219669718 TSecr=987006 [TCP segment of a reassembled PDU]"
"303","28.307967","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=9328 Win=45056 Len=0 TSval=987021 TSecr=219669718"
"304","28.309841","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=10696 Win=45056 Len=0 TSval=987021 TSecr=219669718"
"305","28.310707","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=12064 Win=45056 Len=0 TSval=987021 TSecr=219669718"
"306","28.341426","109.0.74.75","95.136.242.99","TLSv1","1442","Application Data"
"307","28.342649","109.0.74.75","95.136.242.99","TCP","1442","443  >  65388 [ACK] Seq=13432 Ack=3853 Win=17664 Len=1368 TSval=219669722 TSecr=987021 [TCP segment of a reassembled PDU]"
"308","28.343133","109.0.74.75","95.136.242.99","TLSv1","634","Application Data"
"309","28.346361","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=13432 Win=45056 Len=0 TSval=987033 TSecr=219669722"
"310","28.347045","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=14800 Win=45056 Len=0 TSval=987033 TSecr=219669722"
"311","28.347306","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [ACK] Seq=3853 Ack=15360 Win=45056 Len=0 TSval=987033 TSecr=219669723"
"312","30.214086","HuaweiTe_f0:45:d7","Sfr_79:8a:c9","ARP","60","Who has 10.194.144.111? Tell 10.194.144.1"
"313","32.462864","95.136.242.99","109.0.74.75","TLSv1","101","Encrypted Alert"
"314","32.463735","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [FIN, ACK] Seq=559 Ack=3416 Win=37504 Len=0 TSval=988267 TSecr=129374988"
"315","32.497516","109.0.74.75","95.136.242.99","TCP","74","443  >  65389 [FIN, ACK] Seq=3416 Ack=560 Win=7936 Len=0 TSval=129375479 TSecr=988267"
"316","32.500729","95.136.242.99","109.0.74.75","TCP","74","65389  >  443 [ACK] Seq=560 Ack=3417 Win=37504 Len=0 TSval=988279 TSecr=129375479"
"317","35.039161","109.6.1.72","95.136.242.99","PPP LCP","74","Echo Request"
"318","35.039751","95.136.242.99","109.6.1.72","PPP LCP","72","Echo Reply"
"319","35.226900","HuaweiTe_f0:45:d7","Sfr_65:86:11","ARP","60","Who has 10.194.144.61? Tell 10.194.144.1"
"320","35.228607","HuaweiTe_f0:45:d7","Sagemcom_5f:01:29","ARP","60","Who has 10.251.196.80? Tell 10.251.196.1[Malformed Packet]"
"321","35.259963","95.136.242.99","208.97.177.124","TCP","82","65389  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1452 SACK_PERM TSval=989107 TSecr=0 WS=128"
"322","35.367840","208.97.177.124","95.136.242.99","TCP","74","80  >  65389 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=512"
"323","35.369851","95.136.242.99","208.97.177.124","TCP","62","65389  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"324","35.370722","95.136.242.99","208.97.177.124","HTTP","370","GET / HTTP/1.1 "
"325","35.481451","208.97.177.124","95.136.242.99","TCP","62","80  >  65389 [ACK] Seq=1 Ack=309 Win=7168 Len=0"
"326","35.484127","208.97.177.124","95.136.242.99","HTTP","536","HTTP/1.1 200 OK  (text/html)"
"327","35.485736","95.136.242.99","208.97.177.124","TCP","62","65389  >  80 [ACK] Seq=309 Ack=475 Win=30336 Len=0"
"328","35.653754","95.136.242.99","208.97.177.124","HTTP","351","GET /favicon.ico HTTP/1.1 "
"329","35.764751","208.97.177.124","95.136.242.99","HTTP","329","HTTP/1.1 200 OK "
"330","35.766715","95.136.242.99","208.97.177.124","TCP","62","65389  >  80 [ACK] Seq=598 Ack=742 Win=31360 Len=0"
"331","37.696503","Sfr_18:c2:73","Sfr_61:00:00","PPP LCP","30","Echo Request"
"332","37.719306","Sfr_61:00:00","Sfr_18:c2:73","PPP LCP","60","Echo Reply"
"333","37.775434","208.97.177.124","95.136.242.99","TCP","62","80  >  65389 [FIN, ACK] Seq=742 Ack=598 Win=8192 Len=0"
"334","37.777809","95.136.242.99","208.97.177.124","TCP","62","65389  >  80 [FIN, ACK] Seq=598 Ack=743 Win=31360 Len=0"
"335","37.884834","208.97.177.124","95.136.242.99","TCP","62","80  >  65389 [ACK] Seq=743 Ack=599 Win=8192 Len=0"
"336","40.226178","109.0.74.75","95.136.242.99","TCP","74","443  >  65388 [FIN, ACK] Seq=15360 Ack=3853 Win=17664 Len=0 TSval=219671098 TSecr=987033"
"337","40.227545","10.251.23.139","239.255.255.250","IGMPv2","46","Membership Report group 239.255.255.250"
"338","40.228287","95.136.242.99","109.0.74.75","TLSv1","101","Encrypted Alert"
"339","40.229840","95.136.242.99","109.0.74.75","TCP","74","65388  >  443 [FIN, ACK] Seq=3880 Ack=15361 Win=45184 Len=0 TSval=990597 TSecr=219671098"
"340","40.261429","109.0.74.75","95.136.242.99","TCP","62","443  >  65388 [RST] Seq=15361 Win=0 Len=0"
"341","41.808600","95.136.242.99","109.6.1.72","PPP LCP","68","Echo Request"
"342","41.833803","109.6.1.72","95.136.242.99","PPP LCP","70","Echo Reply"
"343","45.054949","109.6.1.72","95.136.242.99","PPP LCP","74","Echo Request"
"344","45.055339","95.136.242.99","109.6.1.72","PPP LCP","72","Echo Reply"
"345","48.297184","10.251.23.139","80.118.192.115","RADIUS","398","Accounting-Request id=1"
"346","48.301503","10.251.23.139","62.39.3.142","Syslog","118","LOCAL2.ERR: Jan  2 10:10:41 nb6 chillispot[4222]: D:192.168.2.83/00:19:7D:3B:6F:D4\\n"
"347","48.330082","80.118.192.115","10.251.23.139","RADIUS","62","Accounting-Response id=1"
